Winkelposition, Messreihe #4
Zeit ( s )	Winkelposition ( rad )
102,0400	1,018
102,0600	1,045
102,0800	1,067
102,1000	1,082
102,1200	1,092
102,1400	1,096
102,1600	1,095
102,1800	1,089
102,2000	1,078
102,2200	1,062
102,2400	1,043
102,2600	1,019
102,2800	0,993
102,3000	0,961
102,3200	0,925
102,3400	0,886
102,3600	0,844
102,3800	0,798
102,4000	0,748
102,4200	0,696
102,4400	0,639
102,4600	0,581
102,4800	0,518
102,5000	0,454
102,5200	0,388
102,5400	0,320
102,5600	0,250
102,5800	0,178
102,6000	0,107
102,6200	0,033
102,6400	-0,041
102,6600	-0,116
102,6800	-0,188
102,7000	-0,262
102,7200	-0,335
102,7400	-0,405
102,7600	-0,474
102,7800	-0,540
102,8000	-0,605
102,8200	-0,666
102,8400	-0,724
102,8600	-0,779
102,8800	-0,831
102,9000	-0,878
102,9200	-0,920
102,9400	-0,958
102,9600	-0,991
102,9800	-1,018
103,0000	-1,038
103,0200	-1,052
103,0400	-1,062
103,0600	-1,063
103,0800	-1,060
103,1000	-1,051
103,1200	-1,035
103,1400	-1,016
103,1600	-0,994
103,1800	-0,966
103,2000	-0,935
103,2200	-0,900
103,2400	-0,861
103,2600	-0,818
103,2800	-0,771
103,3000	-0,723
103,3200	-0,668
103,3400	-0,611
103,3600	-0,551
103,3800	-0,487
103,4000	-0,421
103,4200	-0,352
103,4400	-0,283
103,4600	-0,209
103,4800	-0,135
103,5000	-0,060
103,5200	0,016
103,5400	0,093
103,5600	0,170
103,5800	0,247
103,6000	0,322
103,6200	0,397
103,6400	0,471
103,6600	0,543
103,6800	0,613
103,7000	0,680
103,7200	0,746
103,7400	0,807
103,7600	0,866
103,7800	0,919
103,8000	0,969
103,8200	1,015
103,8400	1,056
103,8600	1,090
103,8800	1,120
103,9000	1,144
103,9200	1,162
103,9400	1,175
103,9600	1,181
103,9800	1,181
104,0000	1,177
104,0200	1,166
104,0400	1,151
104,0600	1,131
104,0800	1,107
104,1000	1,079
104,1200	1,046
104,1400	1,010
104,1600	0,969
104,1800	0,925
104,2000	0,878
104,2200	0,826
104,2400	0,771
104,2600	0,713
104,2800	0,653
104,3000	0,589
104,3200	0,523
104,3400	0,454
104,3600	0,383
104,3800	0,311
104,4000	0,237
104,4200	0,163
104,4400	0,088
104,4600	0,011
104,4800	-0,064
104,5000	-0,140
104,5200	-0,215
104,5400	-0,289
104,5600	-0,361
104,5800	-0,432
104,6000	-0,500
104,6200	-0,565
104,6400	-0,628
104,6600	-0,688
104,6800	-0,745
104,7000	-0,796
104,7200	-0,845
104,7400	-0,889
104,7600	-0,928
104,7800	-0,963
104,8000	-0,991
104,8200	-1,015
104,8400	-1,032
104,8600	-1,045
104,8800	-1,049
104,9000	-1,049
104,9200	-1,043
104,9400	-1,030
104,9600	-1,013
104,9800	-0,993
105,0000	-0,968
105,0200	-0,938
105,0400	-0,905
105,0600	-0,867
105,0800	-0,825
105,1000	-0,779
105,1200	-0,730
105,1400	-0,679
105,1600	-0,622
105,1800	-0,564
105,2000	-0,503
105,2200	-0,438
105,2400	-0,371
105,2600	-0,302
105,2800	-0,231
105,3000	-0,159
105,3200	-0,085
105,3400	-0,011
105,3600	0,064
105,3800	0,140
105,4000	0,214
105,4200	0,287
105,4400	0,360
105,4600	0,432
105,4800	0,501
105,5000	0,569
105,5200	0,633
105,5400	0,696
105,5600	0,754
105,5800	0,811
105,6000	0,862
105,6200	0,909
105,6400	0,952
105,6600	0,990
105,6800	1,023
105,7000	1,051
105,7200	1,074
105,7400	1,090
105,7600	1,101
105,7800	1,107
105,8000	1,107
105,8200	1,101
105,8400	1,090
105,8600	1,076
105,8800	1,056
105,9000	1,032
105,9200	1,004
105,9400	0,971
105,9600	0,935
105,9800	0,894
106,0000	0,851
106,0200	0,804
106,0400	0,754
106,0600	0,701
106,0800	0,644
106,1000	0,586
106,1200	0,525
106,1400	0,460
106,1600	0,396
106,1800	0,328
106,2000	0,259
106,2200	0,190
106,2400	0,119
106,2600	0,049
106,2800	-0,022
106,3000	-0,093
106,3200	-0,163
106,3400	-0,231
106,3600	-0,298
106,3800	-0,364
106,4000	-0,427
106,4200	-0,489
106,4400	-0,547
106,4600	-0,603
106,4800	-0,655
106,5000	-0,704
106,5200	-0,748
106,5400	-0,789
106,5600	-0,825
106,5800	-0,856
106,6000	-0,884
106,6200	-0,905
106,6400	-0,922
106,6600	-0,933
106,6800	-0,939
106,7000	-0,939
106,7200	-0,935
106,7400	-0,924
106,7600	-0,909
106,7800	-0,891
106,8000	-0,867
106,8200	-0,840
106,8400	-0,809
106,8600	-0,774
106,8800	-0,737
106,9000	-0,694
106,9200	-0,649
106,9400	-0,600
106,9600	-0,548
106,9800	-0,495
107,0000	-0,437
107,0200	-0,377
107,0400	-0,314
107,0600	-0,250
107,0800	-0,184
107,1000	-0,118
107,1200	-0,049
107,1400	0,019
107,1600	0,088
107,1800	0,157
107,2000	0,225
107,2200	0,292
107,2400	0,358
107,2600	0,424
107,2800	0,487
107,3000	0,548
107,3200	0,606
107,3400	0,663
107,3600	0,715
107,3800	0,765
107,4000	0,811
107,4200	0,851
107,4400	0,889
107,4600	0,920
107,4800	0,949
107,5000	0,972
107,5200	0,990
107,5400	1,001
107,5600	1,008
107,5800	1,010
107,6000	1,007
107,6200	0,999
107,6400	0,986
107,6600	0,969
107,6800	0,947
107,7000	0,922
107,7200	0,892
107,7400	0,859
107,7600	0,823
107,7800	0,782
107,8000	0,740
107,8200	0,693
107,8400	0,644
107,8600	0,591
107,8800	0,536
107,9000	0,479
107,9200	0,419
107,9400	0,358
107,9600	0,295
107,9800	0,231
108,0000	0,167
108,0200	0,101
108,0400	0,033
108,0600	-0,033
108,0800	-0,099
108,1000	-0,163
108,1200	-0,228
108,1400	-0,291
108,1600	-0,352
108,1800	-0,410
108,2000	-0,468
108,2200	-0,522
108,2400	-0,572
108,2600	-0,620
108,2800	-0,666
108,3000	-0,707
108,3200	-0,745
108,3400	-0,778
108,3600	-0,807
108,3800	-0,831
108,4000	-0,851
108,4200	-0,866
108,4400	-0,873
108,4600	-0,878
108,4800	-0,878
108,5000	-0,870
108,5200	-0,859
108,5400	-0,845
108,5600	-0,826
108,5800	-0,803
108,6000	-0,776
108,6200	-0,746
108,6400	-0,713
108,6600	-0,675
108,6800	-0,635
108,7000	-0,591
108,7200	-0,545
108,7400	-0,495
108,7600	-0,441
108,7800	-0,386
108,8000	-0,330
108,8200	-0,270
108,8400	-0,209
108,8600	-0,146
108,8800	-0,082
108,9000	-0,017
108,9200	0,047
108,9400	0,113
108,9600	0,178
108,9800	0,243
109,0000	0,308
109,0200	0,371
109,0400	0,434
109,0600	0,493
109,0800	0,551
109,1000	0,608
109,1200	0,661
109,1400	0,710
109,1600	0,757
109,1800	0,801
109,2000	0,840
109,2200	0,875
109,2400	0,906
109,2600	0,931
109,2800	0,952
109,3000	0,969
109,3200	0,979
109,3400	0,985
109,3600	0,985
109,3800	0,980
109,4000	0,972
109,4200	0,958
109,4400	0,941
109,4600	0,919
109,4800	0,892
109,5000	0,862
109,5200	0,829
109,5400	0,792
109,5600	0,752
109,5800	0,708
109,6000	0,661
109,6200	0,611
109,6400	0,558
109,6600	0,503
109,6800	0,445
109,7000	0,383
109,7200	0,322
109,7400	0,258
109,7600	0,192
109,7800	0,126
109,8000	0,058
109,8200	-0,009
109,8400	-0,077
109,8600	-0,145
109,8800	-0,212
109,9000	-0,278
109,9200	-0,342
109,9400	-0,407
109,9600	-0,468
109,9800	-0,526
110,0000	-0,583
110,0200	-0,636
110,0400	-0,686
110,0600	-0,734
110,0800	-0,778
110,1000	-0,817
110,1200	-0,851
110,1400	-0,881
110,1600	-0,906
110,1800	-0,927
110,2000	-0,941
110,2200	-0,949
110,2400	-0,952
110,2600	-0,950
110,2800	-0,942
110,3000	-0,930
110,3200	-0,914
110,3400	-0,894
110,3600	-0,869
110,3800	-0,840
110,4000	-0,807
110,4200	-0,771
110,4400	-0,730
110,4600	-0,688
110,4800	-0,641
110,5000	-0,591
110,5200	-0,539
110,5400	-0,482
110,5600	-0,423
110,5800	-0,361
110,6000	-0,297
110,6200	-0,231
110,6400	-0,163
110,6600	-0,094
110,6800	-0,025
110,7000	0,046
110,7200	0,116
110,7400	0,188
110,7600	0,259
110,7800	0,328
110,8000	0,399
110,8200	0,467
110,8400	0,533
110,8600	0,597
110,8800	0,658
110,9000	0,716
110,9200	0,773
110,9400	0,825
110,9600	0,873
110,9800	0,919
111,0000	0,958
111,0200	0,994
111,0400	1,026
111,0600	1,051
111,0800	1,071
111,1000	1,085
111,1200	1,095
111,1400	1,098
111,1600	1,096
111,1800	1,090
111,2000	1,078
111,2200	1,062
111,2400	1,040
111,2600	1,015
111,2800	0,986
111,3000	0,952
111,3200	0,916
111,3400	0,875
111,3600	0,831
111,3800	0,784
111,4000	0,734
111,4200	0,680
111,4400	0,625
111,4600	0,565
111,4800	0,504
111,5000	0,441
111,5200	0,377
111,5400	0,309
111,5600	0,242
111,5800	0,173
111,6000	0,104
111,6200	0,033
111,6400	-0,036
111,6600	-0,105
111,6800	-0,176
111,7000	-0,243
111,7200	-0,309
111,7400	-0,375
111,7600	-0,438
111,7800	-0,500
111,8000	-0,558
111,8200	-0,614
111,8400	-0,666
111,8600	-0,715
111,8800	-0,760
111,9000	-0,803
111,9200	-0,839
111,9400	-0,872
111,9600	-0,900
111,9800	-0,922
112,0000	-0,939
112,0200	-0,950
112,0400	-0,957
112,0600	-0,958
112,0800	-0,952
112,1000	-0,942
112,1200	-0,927
112,1400	-0,908
112,1600	-0,884
112,1800	-0,858
112,2000	-0,828
112,2200	-0,792
112,2400	-0,754
112,2600	-0,713
112,2800	-0,668
112,3000	-0,619
112,3200	-0,567
112,3400	-0,514
112,3600	-0,457
112,3800	-0,396
112,4000	-0,335
112,4200	-0,270
112,4400	-0,206
112,4600	-0,138
112,4800	-0,069
112,5000	0,000
112,5200	0,069
112,5400	0,138
112,5600	0,207
112,5800	0,276
112,6000	0,346
112,6200	0,412
112,6400	0,478
112,6600	0,540
112,6800	0,602
112,7000	0,660
112,7200	0,715
112,7400	0,768
112,7600	0,817
112,7800	0,861
112,8000	0,902
112,8200	0,938
112,8400	0,969
112,8600	0,996
112,8800	1,016
112,9000	1,032
112,9200	1,043
112,9400	1,049
112,9600	1,049
112,9800	1,045
113,0000	1,034
113,0200	1,019
113,0400	1,001
113,0600	0,977
113,0800	0,950
113,1000	0,919
113,1200	0,884
113,1400	0,847
113,1600	0,804
113,1800	0,759
113,2000	0,710
113,2200	0,658
113,2400	0,603
113,2600	0,547
113,2800	0,485
113,3000	0,424
113,3200	0,360
113,3400	0,294
113,3600	0,226
113,3800	0,157
113,4000	0,088
113,4200	0,019
113,4400	-0,050
113,4600	-0,121
113,4800	-0,190
113,5000	-0,258
113,5200	-0,325
113,5400	-0,390
113,5600	-0,452
113,5800	-0,514
113,6000	-0,572
113,6200	-0,627
113,6400	-0,680
113,6600	-0,729
113,6800	-0,773
113,7000	-0,814
113,7200	-0,851
113,7400	-0,883
113,7600	-0,909
113,7800	-0,931
113,8000	-0,947
113,8200	-0,958
113,8400	-0,963
113,8600	-0,961
113,8800	-0,955
113,9000	-0,944
113,9200	-0,928
113,9400	-0,909
113,9600	-0,884
113,9800	-0,856
114,0000	-0,825
114,0200	-0,790
114,0400	-0,749
114,0600	-0,707
114,0800	-0,661
114,1000	-0,611
114,1200	-0,559
114,1400	-0,503
114,1600	-0,445
114,1800	-0,383
114,2000	-0,319
114,2200	-0,254
114,2400	-0,187
114,2600	-0,119
114,2800	-0,049
114,3000	0,020
114,3200	0,093
114,3400	0,163
114,3600	0,232
114,3800	0,303
114,4000	0,372
114,4200	0,440
114,4400	0,504
114,4600	0,569
114,4800	0,630
114,5000	0,690
114,5200	0,745
114,5400	0,796
114,5600	0,845
114,5800	0,889
114,6000	0,930
114,6200	0,964
114,6400	0,996
114,6600	1,021
114,6800	1,041
114,7000	1,057
114,7200	1,067
114,7400	1,070
114,7600	1,070
114,7800	1,063
114,8000	1,051
114,8200	1,037
114,8400	1,016
114,8600	0,993
114,8800	0,964
114,9000	0,933
114,9200	0,898
114,9400	0,859
114,9600	0,815
114,9800	0,770
115,0000	0,719
115,0200	0,668
115,0400	0,611
115,0600	0,553
115,0800	0,492
115,1000	0,429
115,1200	0,364
115,1400	0,297
115,1600	0,229
115,1800	0,160
115,2000	0,090
115,2200	0,020
115,2400	-0,050
115,2600	-0,121
115,2800	-0,192
115,3000	-0,259
115,3200	-0,327
115,3400	-0,394
115,3600	-0,457
115,3800	-0,520
115,4000	-0,578
115,4200	-0,635
115,4400	-0,688
115,4600	-0,737
115,4800	-0,784
115,5000	-0,825
115,5200	-0,862
115,5400	-0,894
115,5600	-0,922
115,5800	-0,944
115,6000	-0,960
115,6200	-0,971
115,6400	-0,975
115,6600	-0,975
115,6800	-0,969
115,7000	-0,957
115,7200	-0,941
115,7400	-0,922
115,7600	-0,897
115,7800	-0,870
115,8000	-0,837
115,8200	-0,801
115,8400	-0,762
115,8600	-0,719
115,8800	-0,672
115,9000	-0,622
115,9200	-0,570
115,9400	-0,514
115,9600	-0,454
115,9800	-0,393
116,0000	-0,330
116,0200	-0,264
116,0400	-0,196
116,0600	-0,127
116,0800	-0,057
116,1000	0,013
116,1200	0,085
116,1400	0,156
116,1600	0,226
116,1800	0,295
116,2000	0,366
116,2200	0,434
116,2400	0,498
116,2600	0,562
116,2800	0,624
116,3000	0,683
116,3200	0,738
116,3400	0,792
116,3600	0,839
116,3800	0,884
116,4000	0,924
116,4200	0,960
116,4400	0,990
116,4600	1,016
116,4800	1,037
116,5000	1,051
116,5200	1,060
116,5400	1,065
116,5600	1,063
116,5800	1,057
116,6000	1,046
116,6200	1,030
116,6400	1,012
116,6600	0,986
116,6800	0,958
116,7000	0,925
116,7200	0,891
116,7400	0,850
116,7600	0,807
116,7800	0,762
116,8000	0,713
116,8200	0,661
116,8400	0,608
116,8600	0,551
116,8800	0,492
116,9000	0,430
116,9200	0,368
116,9400	0,303
116,9600	0,237
116,9800	0,171
117,0000	0,104
117,0200	0,036
117,0400	-0,031
117,0600	-0,099
117,0800	-0,165
117,1000	-0,231
117,1200	-0,294
117,1400	-0,357
117,1600	-0,416
117,1800	-0,474
117,2000	-0,529
117,2200	-0,581
117,2400	-0,631
117,2600	-0,677
117,2800	-0,719
117,3000	-0,757
117,3200	-0,792
117,3400	-0,820
117,3600	-0,845
117,3800	-0,866
117,4000	-0,880
117,4200	-0,889
117,4400	-0,892
117,4600	-0,892
117,4800	-0,886
117,5000	-0,875
117,5200	-0,861
117,5400	-0,840
117,5600	-0,818
117,5800	-0,792
117,6000	-0,760
117,6200	-0,727
117,6400	-0,690
117,6600	-0,649
117,6800	-0,605
117,7000	-0,558
117,7200	-0,507
117,7400	-0,454
117,7600	-0,397
117,7800	-0,339
117,8000	-0,280
117,8200	-0,218
117,8400	-0,154
117,8600	-0,090
117,8800	-0,024
117,9000	0,042
117,9200	0,108
117,9400	0,176
117,9600	0,242
117,9800	0,308
118,0000	0,372
118,0200	0,435
118,0400	0,495
118,0600	0,554
118,0800	0,611
118,1000	0,664
118,1200	0,715
118,1400	0,762
118,1600	0,806
118,1800	0,845
118,2000	0,881
118,2200	0,911
118,2400	0,938
118,2600	0,958
118,2800	0,975
118,3000	0,986
118,3200	0,993
118,3400	0,993
118,3600	0,990
118,3800	0,980
118,4000	0,968
118,4200	0,950
118,4400	0,928
118,4600	0,903
118,4800	0,873
118,5000	0,840
118,5200	0,804
118,5400	0,763
118,5600	0,719
118,5800	0,674
118,6000	0,624
118,6200	0,570
118,6400	0,515
118,6600	0,457
118,6800	0,397
118,7000	0,335
118,7200	0,270
118,7400	0,206
118,7600	0,140
118,7800	0,072
118,8000	0,005
118,8200	-0,063
118,8400	-0,132
118,8600	-0,198
118,8800	-0,264
118,9000	-0,330
118,9200	-0,393
118,9400	-0,456
118,9600	-0,514
118,9800	-0,570
119,0000	-0,624
119,0200	-0,675
119,0400	-0,723
119,0600	-0,765
119,0800	-0,804
119,1000	-0,840
119,1200	-0,870
119,1400	-0,897
119,1600	-0,916
119,1800	-0,931
119,2000	-0,941
119,2200	-0,944
119,2400	-0,944
119,2600	-0,936
119,2800	-0,925
119,3000	-0,909
119,3200	-0,889
119,3400	-0,866
119,3600	-0,837
119,3800	-0,806
119,4000	-0,771
119,4200	-0,734
119,4400	-0,691
119,4600	-0,646
119,4800	-0,595
119,5000	-0,543
119,5200	-0,489
119,5400	-0,432
119,5600	-0,371
119,5800	-0,308
119,6000	-0,243
119,6200	-0,178
119,6400	-0,110
119,6600	-0,042
119,6800	0,027
119,7000	0,097
119,7200	0,167
119,7400	0,236
119,7600	0,305
119,7800	0,372
119,8000	0,440
119,8200	0,504
119,8400	0,567
119,8600	0,627
119,8800	0,685
119,9000	0,740
119,9200	0,790
119,9400	0,837
119,9600	0,881
119,9800	0,920
120,0000	0,955
120,0200	0,985
120,0400	1,010
120,0600	1,030
120,0800	1,045
120,1000	1,054
120,1200	1,057
120,1400	1,057
120,1600	1,051
120,1800	1,038
120,2000	1,024
120,2200	1,005
120,2400	0,980
120,2600	0,953
120,2800	0,922
120,3000	0,886
120,3200	0,848
120,3400	0,804
120,3600	0,759
120,3800	0,710
120,4000	0,658
120,4200	0,602
120,4400	0,543
120,4600	0,484
120,4800	0,421
120,5000	0,357
120,5200	0,291
120,5400	0,223
120,5600	0,154
120,5800	0,085
120,6000	0,016
120,6200	-0,055
120,6400	-0,124
120,6600	-0,193
120,6800	-0,261
120,7000	-0,328
120,7200	-0,394
120,7400	-0,457
120,7600	-0,518
120,7800	-0,576
120,8000	-0,633
120,8200	-0,685
120,8400	-0,734
120,8600	-0,779
120,8800	-0,820
120,9000	-0,858
120,9200	-0,889
120,9400	-0,917
120,9600	-0,938
120,9800	-0,955
121,0000	-0,966
121,0200	-0,971
121,0400	-0,971
121,0600	-0,964
121,0800	-0,953
121,1000	-0,938
121,1200	-0,917
121,1400	-0,894
121,1600	-0,866
121,1800	-0,834
121,2000	-0,798
121,2200	-0,759
121,2400	-0,716
121,2600	-0,669
121,2800	-0,620
121,3000	-0,567
121,3200	-0,511
121,3400	-0,452
121,3600	-0,391
121,3800	-0,327
121,4000	-0,262
121,4200	-0,195
121,4400	-0,126
121,4600	-0,057
121,4800	0,014
121,5000	0,085
121,5200	0,156
121,5400	0,226
121,5600	0,295
121,5800	0,364
121,6000	0,432
121,6200	0,498
121,6400	0,561
121,6600	0,624
121,6800	0,682
121,7000	0,737
121,7200	0,790
121,7400	0,837
121,7600	0,883
121,7800	0,924
121,8000	0,958
121,8200	0,990
121,8400	1,015
121,8600	1,035
121,8800	1,051
121,9000	1,060
121,9200	1,065
121,9400	1,065
121,9600	1,059
121,9800	1,048
122,0000	1,032
122,0200	1,012
122,0400	0,988
122,0600	0,960
122,0800	0,927
122,1000	0,891
122,1200	0,851
122,1400	0,807
122,1600	0,762
122,1800	0,712
122,2000	0,660
122,2200	0,605
122,2400	0,547
122,2600	0,487
122,2800	0,424
122,3000	0,360
122,3200	0,295
122,3400	0,228
122,3600	0,160
122,3800	0,091
122,4000	0,024
122,4200	-0,046
122,4400	-0,115
122,4600	-0,182
122,4800	-0,250
122,5000	-0,314
122,5200	-0,379
122,5400	-0,440
122,5600	-0,500
122,5800	-0,556
122,6000	-0,611
122,6200	-0,661
122,6400	-0,708
122,6600	-0,752
122,6800	-0,792
122,7000	-0,828
122,7200	-0,858
122,7400	-0,884
122,7600	-0,905
122,7800	-0,920
122,8000	-0,930
122,8200	-0,935
122,8400	-0,935
122,8600	-0,928
122,8800	-0,917
122,9000	-0,902
122,9200	-0,883
122,9400	-0,859
122,9600	-0,831
122,9800	-0,801
123,0000	-0,767
123,0200	-0,729
123,0400	-0,688
123,0600	-0,644
123,0800	-0,597
123,1000	-0,548
123,1200	-0,495
123,1400	-0,440
123,1600	-0,382
123,1800	-0,322
123,2000	-0,259
123,2200	-0,196
123,2400	-0,132
123,2600	-0,066
123,2800	0,002
123,3000	0,068
123,3200	0,135
123,3400	0,201
123,3600	0,269
123,3800	0,333
123,4000	0,397
123,4200	0,460
123,4400	0,520
123,4600	0,578
123,4800	0,635
123,5000	0,686
123,5200	0,735
123,5400	0,781
123,5600	0,823
123,5800	0,861
123,6000	0,894
123,6200	0,924
123,6400	0,947
123,6600	0,966
123,6800	0,980
123,7000	0,988
123,7200	0,993
123,7400	0,991
123,7600	0,985
123,7800	0,974
123,8000	0,958
123,8200	0,939
123,8400	0,916
123,8600	0,889
123,8800	0,858
123,9000	0,823
123,9200	0,784
123,9400	0,741
123,9600	0,697
123,9800	0,649
124,0000	0,597
124,0200	0,543
124,0400	0,485
124,0600	0,427
124,0800	0,366
124,1000	0,303
124,1200	0,239
124,1400	0,173
124,1600	0,105
124,1800	0,038
124,2000	-0,030
124,2200	-0,097
124,2400	-0,165
124,2600	-0,231
124,2800	-0,297
124,3000	-0,361
124,3200	-0,424
124,3400	-0,484
124,3600	-0,542
124,3800	-0,597
124,4000	-0,649
124,4200	-0,697
124,4400	-0,741
124,4600	-0,782
124,4800	-0,820
124,5000	-0,851
124,5200	-0,880
124,5400	-0,902
124,5600	-0,919
124,5800	-0,931
124,6000	-0,938
124,6200	-0,939
124,6400	-0,935
124,6600	-0,925
124,6800	-0,913
124,7000	-0,894
124,7200	-0,872
124,7400	-0,847
124,7600	-0,817
124,7800	-0,784
124,8000	-0,746
124,8200	-0,705
124,8400	-0,663
124,8600	-0,614
124,8800	-0,564
124,9000	-0,511
124,9200	-0,454
124,9400	-0,396
124,9600	-0,333
124,9800	-0,270
125,0000	-0,206
125,0200	-0,138
125,0400	-0,071
125,0600	-0,002
125,0800	0,068
125,1000	0,137
125,1200	0,204
125,1400	0,273
125,1600	0,341
125,1800	0,407
125,2000	0,471
125,2200	0,534
125,2400	0,595
125,2600	0,653
125,2800	0,708
125,3000	0,760
125,3200	0,809
125,3400	0,853
125,3600	0,894
125,3800	0,930
125,4000	0,961
125,4200	0,988
125,4400	1,010
125,4600	1,026
125,4800	1,038
125,5000	1,043
125,5200	1,045
125,5400	1,040
125,5600	1,030
125,5800	1,016
125,6000	0,997
125,6200	0,975
125,6400	0,949
125,6600	0,917
125,6800	0,883
125,7000	0,845
125,7200	0,804
125,7400	0,759
125,7600	0,710
125,7800	0,660
125,8000	0,605
125,8200	0,547
125,8400	0,489
125,8600	0,426
125,8800	0,363
125,9000	0,297
125,9200	0,229
125,9400	0,162
125,9600	0,093
125,9800	0,024
126,0000	-0,046
126,0200	-0,115
126,0400	-0,184
126,0600	-0,251
126,0800	-0,319
126,1000	-0,383
126,1200	-0,446
126,1400	-0,507
126,1600	-0,565
126,1800	-0,620
126,2000	-0,672
126,2200	-0,721
126,2400	-0,767
126,2600	-0,807
126,2800	-0,844
126,3000	-0,877
126,3200	-0,903
126,3400	-0,925
126,3600	-0,942
126,3800	-0,953
126,4000	-0,960
126,4200	-0,960
126,4400	-0,955
126,4600	-0,944
126,4800	-0,930
126,5000	-0,911
126,5200	-0,888
126,5400	-0,861
126,5600	-0,829
126,5800	-0,796
126,6000	-0,757
126,6200	-0,716
126,6400	-0,671
126,6600	-0,622
126,6800	-0,570
126,7000	-0,515
126,7200	-0,459
126,7400	-0,397
126,7600	-0,336
126,7800	-0,272
126,8000	-0,206
126,8200	-0,137
126,8400	-0,069
126,8600	0,002
126,8800	0,071
126,9000	0,141
126,9200	0,210
126,9400	0,281
126,9600	0,349
126,9800	0,416
127,0000	0,482
127,0200	0,547
127,0400	0,608
127,0600	0,666
127,0800	0,723
127,1000	0,774
127,1200	0,823
127,1400	0,869
127,1600	0,909
127,1800	0,946
127,2000	0,979
127,2200	1,005
127,2400	1,026
127,2600	1,043
127,2800	1,054
127,3000	1,060
127,3200	1,060
127,3400	1,056
127,3600	1,046
127,3800	1,032
127,4000	1,013
127,4200	0,991
127,4400	0,964
127,4600	0,935
127,4800	0,900
127,5000	0,862
127,5200	0,820
127,5400	0,774
127,5600	0,726
127,5800	0,675
127,6000	0,620
127,6200	0,562
127,6400	0,503
127,6600	0,441
127,6800	0,377
127,7000	0,311
127,7200	0,243
127,7400	0,174
127,7600	0,105
127,7800	0,035
127,8000	-0,036
127,8200	-0,105
127,8400	-0,176
127,8600	-0,245
127,8800	-0,313
127,9000	-0,379
127,9200	-0,443
127,9400	-0,506
127,9600	-0,565
127,9800	-0,624
128,0000	-0,677
128,0200	-0,729
128,0400	-0,776
128,0600	-0,818
128,0800	-0,858
128,1000	-0,892
128,1200	-0,922
128,1400	-0,946
128,1600	-0,964
128,1800	-0,977
128,2000	-0,983
128,2200	-0,985
128,2400	-0,980
128,2600	-0,971
128,2800	-0,957
128,3000	-0,938
128,3200	-0,914
128,3400	-0,888
128,3600	-0,856
128,3800	-0,820
128,4000	-0,782
128,4200	-0,740
128,4400	-0,693
128,4600	-0,644
128,4800	-0,591
128,5000	-0,536
128,5200	-0,478
128,5400	-0,416
128,5600	-0,352
128,5800	-0,287
128,6000	-0,220
128,6200	-0,151
128,6400	-0,082
128,6600	-0,011
128,6800	0,060
128,7000	0,132
128,7200	0,203
128,7400	0,273
128,7600	0,342
128,7800	0,410
128,8000	0,478
128,8200	0,542
128,8400	0,603
128,8600	0,664
128,8800	0,721
128,9000	0,773
128,9200	0,823
128,9400	0,869
128,9600	0,911
128,9800	0,949
129,0000	0,980
129,0200	1,008
129,0400	1,030
129,0600	1,048
129,0800	1,060
129,1000	1,065
129,1200	1,067
129,1400	1,062
129,1600	1,052
129,1800	1,038
129,2000	1,021
129,2200	0,999
129,2400	0,972
129,2600	0,941
129,2800	0,906
129,3000	0,869
129,3200	0,826
129,3400	0,781
129,3600	0,732
129,3800	0,680
129,4000	0,625
129,4200	0,567
129,4400	0,506
129,4600	0,445
129,4800	0,379
129,5000	0,313
129,5200	0,245
129,5400	0,176
129,5600	0,105
129,5800	0,035
129,6000	-0,036
129,6200	-0,107
129,6400	-0,178
129,6600	-0,247
129,6800	-0,314
129,7000	-0,382
129,7200	-0,446
129,7400	-0,509
129,7600	-0,569
129,7800	-0,627
129,8000	-0,680
129,8200	-0,730
129,8400	-0,778
129,8600	-0,820
129,8800	-0,858
129,9000	-0,892
129,9200	-0,920
129,9400	-0,944
129,9600	-0,961
129,9800	-0,974
130,0000	-0,980
130,0200	-0,982
130,0400	-0,977
130,0600	-0,966
130,0800	-0,952
130,1000	-0,933
130,1200	-0,909
130,1400	-0,881
130,1600	-0,850
130,1800	-0,815
130,2000	-0,776
130,2200	-0,734
130,2400	-0,686
130,2600	-0,638
130,2800	-0,584
130,3000	-0,528
130,3200	-0,470
130,3400	-0,408
130,3600	-0,344
130,3800	-0,278
130,4000	-0,210
130,4200	-0,141
130,4400	-0,071
130,4600	0,000
130,4800	0,071
130,5000	0,141
130,5200	0,212
130,5400	0,283
130,5600	0,352
130,5800	0,419
130,6000	0,484
130,6200	0,548
130,6400	0,609
130,6600	0,668
130,6800	0,721
130,7000	0,773
130,7200	0,822
130,7400	0,864
130,7600	0,903
130,7800	0,938
130,8000	0,968
130,8200	0,993
130,8400	1,013
130,8600	1,027
130,8800	1,037
130,9000	1,040
130,9200	1,040
130,9400	1,034
130,9600	1,023
130,9800	1,008
131,0000	0,990
131,0200	0,968
131,0400	0,941
131,0600	0,911
131,0800	0,877
131,1000	0,839
131,1200	0,798
131,1400	0,754
131,1600	0,707
131,1800	0,655
131,2000	0,602
131,2200	0,545
131,2400	0,487
131,2600	0,426
131,2800	0,363
131,3000	0,298
131,3200	0,232
131,3400	0,165
131,3600	0,097
131,3800	0,030
131,4000	-0,038
131,4200	-0,105
131,4400	-0,173
131,4600	-0,240
131,4800	-0,305
