Winkelposition, Messreihe #3
Zeit ( s )	Winkelposition ( rad )
74,3800	6,600
74,4000	6,172
74,4200	5,730
74,4400	5,275
74,4600	4,808
74,4800	4,329
74,5000	3,839
74,5200	3,341
74,5400	2,835
74,5600	2,320
74,5800	1,800
74,6000	1,274
74,6200	0,745
74,6400	0,214
74,6600	-0,319
74,6800	-0,850
74,7000	-1,378
74,7200	-1,902
74,7400	-2,422
74,7600	-2,936
74,7800	-3,440
74,8000	-3,933
74,8200	-4,414
74,8400	-4,882
74,8600	-5,333
74,8800	-5,766
74,9000	-6,178
74,9200	-6,568
74,9400	-6,933
74,9600	-7,271
74,9800	-7,582
75,0000	-7,863
75,0200	-8,113
75,0400	-8,330
75,0600	-8,512
75,0800	-8,658
75,1000	-8,770
75,1200	-8,840
75,1400	-8,873
75,1600	-8,869
75,1800	-8,828
75,2000	-8,749
75,2200	-8,638
75,2400	-8,493
75,2600	-8,319
75,2800	-8,113
75,3000	-7,879
75,3200	-7,617
75,3400	-7,328
75,3600	-7,014
75,3800	-6,674
75,4000	-6,311
75,4200	-5,927
75,4400	-5,521
75,4600	-5,096
75,4800	-4,656
75,5000	-4,200
75,5200	-3,731
75,5400	-3,248
75,5600	-2,758
75,5800	-2,260
75,6000	-1,755
75,6200	-1,246
75,6400	-0,734
75,6600	-0,217
75,6800	0,298
75,7000	0,815
75,7200	1,330
75,7400	1,841
75,7600	2,345
75,7800	2,846
75,8000	3,340
75,8200	3,825
75,8400	4,301
75,8600	4,767
75,8800	5,223
75,9000	5,666
75,9200	6,096
75,9400	6,514
75,9600	6,918
75,9800	7,306
76,0000	7,676
76,0200	8,030
76,0400	8,366
76,0600	8,683
76,0800	8,980
76,1000	9,257
76,1200	9,511
76,1400	9,744
76,1600	9,953
76,1800	10,138
76,2000	10,298
76,2200	10,435
76,2400	10,545
76,2600	10,631
76,2800	10,689
76,3000	10,722
76,3200	10,729
76,3400	10,708
76,3600	10,663
76,3800	10,592
76,4000	10,496
76,4200	10,374
76,4400	10,229
76,4600	10,061
76,4800	9,869
76,5000	9,654
76,5200	9,417
76,5400	9,158
76,5600	8,878
76,5800	8,580
76,6000	8,261
76,6200	7,923
76,6400	7,568
76,6600	7,196
76,6800	6,806
76,7000	6,403
76,7200	5,985
76,7400	5,554
76,7600	5,110
76,7800	4,654
76,8000	4,188
76,8200	3,710
76,8400	3,225
76,8600	2,732
76,8800	2,231
76,9000	1,723
76,9200	1,213
76,9400	0,697
76,9600	0,179
76,9800	-0,339
77,0000	-0,855
77,0200	-1,368
77,0400	-1,879
77,0600	-2,384
77,0800	-2,882
77,1000	-3,373
77,1200	-3,852
77,1400	-4,320
77,1600	-4,774
77,1800	-5,212
77,2000	-5,633
77,2200	-6,033
77,2400	-6,412
77,2600	-6,767
77,2800	-7,097
77,3000	-7,400
77,3200	-7,673
77,3400	-7,917
77,3600	-8,129
77,3800	-8,308
77,4000	-8,452
77,4200	-8,561
77,4400	-8,633
77,4600	-8,668
77,4800	-8,668
77,5000	-8,628
77,5200	-8,556
77,5400	-8,451
77,5600	-8,316
77,5800	-8,148
77,6000	-7,953
77,6200	-7,728
77,6400	-7,479
77,6600	-7,201
77,6800	-6,899
77,7000	-6,572
77,7200	-6,223
77,7400	-5,853
77,7600	-5,460
77,7800	-5,052
77,8000	-4,624
77,8200	-4,183
77,8400	-3,729
77,8600	-3,263
77,8800	-2,788
77,9000	-2,304
77,9200	-1,814
77,9400	-1,318
77,9600	-0,822
77,9800	-0,320
78,0000	0,182
78,0200	0,685
78,0400	1,186
78,0600	1,684
78,0800	2,176
78,1000	2,664
78,1200	3,145
78,1400	3,619
78,1600	4,084
78,1800	4,540
78,2000	4,986
78,2200	5,419
78,2400	5,840
78,2600	6,250
78,2800	6,646
78,3000	7,026
78,3200	7,391
78,3400	7,739
78,3600	8,069
78,3800	8,382
78,4000	8,676
78,4200	8,949
78,4400	9,202
78,4600	9,434
78,4800	9,645
78,5000	9,832
78,5200	9,995
78,5400	10,133
78,5600	10,249
78,5800	10,341
78,6000	10,405
78,6200	10,446
78,6400	10,462
78,6600	10,451
78,6800	10,416
78,7000	10,356
78,7200	10,273
78,7400	10,166
78,7600	10,036
78,7800	9,882
78,8000	9,706
78,8200	9,508
78,8400	9,288
78,8600	9,046
78,8800	8,784
78,9000	8,503
78,9200	8,201
78,9400	7,884
78,9600	7,546
78,9800	7,193
79,0000	6,824
79,0200	6,439
79,0400	6,040
79,0600	5,627
79,0800	5,201
79,1000	4,764
79,1200	4,317
79,1400	3,858
79,1600	3,390
79,1800	2,912
79,2000	2,428
79,2200	1,938
79,2400	1,444
79,2600	0,944
79,2800	0,441
79,3000	-0,063
79,3200	-0,565
79,3400	-1,067
79,3600	-1,565
79,3800	-2,059
79,4000	-2,548
79,4200	-3,030
79,4400	-3,501
79,4600	-3,965
79,4800	-4,412
79,5000	-4,849
79,5200	-5,268
79,5400	-5,669
79,5600	-6,051
79,5800	-6,409
79,6000	-6,745
79,6200	-7,056
79,6400	-7,339
79,6600	-7,593
79,6800	-7,819
79,7000	-8,014
79,7200	-8,174
79,7400	-8,303
79,7600	-8,396
79,7800	-8,454
79,8000	-8,474
79,8200	-8,462
79,8400	-8,415
79,8600	-8,333
79,8800	-8,222
79,9000	-8,080
79,9200	-7,909
79,9400	-7,711
79,9600	-7,485
79,9800	-7,234
80,0000	-6,957
80,0200	-6,657
80,0400	-6,332
80,0600	-5,986
80,0800	-5,619
80,1000	-5,232
80,1200	-4,829
80,1400	-4,409
80,1600	-3,977
80,1800	-3,531
80,2000	-3,074
80,2200	-2,609
80,2400	-2,136
80,2600	-1,657
80,2800	-1,173
80,3000	-0,686
80,3200	-0,198
80,3400	0,291
80,3600	0,782
80,3800	1,269
80,4000	1,755
80,4200	2,234
80,4400	2,708
80,4600	3,176
80,4800	3,638
80,5000	4,089
80,5200	4,532
80,5400	4,964
80,5600	5,385
80,5800	5,793
80,6000	6,189
80,6200	6,572
80,6400	6,940
80,6600	7,293
80,6800	7,629
80,7000	7,948
80,7200	8,248
80,7400	8,531
80,7600	8,795
80,7800	9,038
80,8000	9,260
80,8200	9,461
80,8400	9,640
80,8600	9,797
80,8800	9,929
80,9000	10,037
80,9200	10,122
80,9400	10,183
80,9600	10,220
80,9800	10,232
81,0000	10,220
81,0200	10,183
81,0400	10,122
81,0600	10,039
81,0800	9,931
81,1000	9,802
81,1200	9,651
81,1400	9,477
81,1600	9,280
81,1800	9,063
81,2000	8,826
81,2200	8,570
81,2400	8,294
81,2600	7,998
81,2800	7,686
81,3000	7,358
81,3200	7,010
81,3400	6,649
81,3600	6,271
81,3800	5,879
81,4000	5,476
81,4200	5,060
81,4400	4,632
81,4600	4,192
81,4800	3,743
81,5000	3,285
81,5200	2,818
81,5400	2,344
81,5600	1,863
81,5800	1,378
81,6000	0,888
81,6200	0,396
81,6400	-0,097
81,6600	-0,591
81,6800	-1,082
81,7000	-1,571
81,7200	-2,055
81,7400	-2,534
81,7600	-3,005
81,7800	-3,468
81,8000	-3,922
81,8200	-4,362
81,8400	-4,788
81,8600	-5,199
81,8800	-5,594
81,9000	-5,966
81,9200	-6,319
81,9400	-6,648
81,9600	-6,951
81,9800	-7,229
82,0000	-7,479
82,0200	-7,698
82,0400	-7,890
82,0600	-8,049
82,0800	-8,174
82,1000	-8,267
82,1200	-8,324
82,1400	-8,346
82,1600	-8,335
82,1800	-8,289
82,2000	-8,212
82,2200	-8,104
82,2400	-7,966
82,2600	-7,801
82,2800	-7,607
82,3000	-7,387
82,3200	-7,141
82,3400	-6,869
82,3600	-6,575
82,3800	-6,258
82,4000	-5,917
82,4200	-5,557
82,4400	-5,177
82,4600	-4,782
82,4800	-4,370
82,5000	-3,944
82,5200	-3,506
82,5400	-3,057
82,5600	-2,598
82,5800	-2,132
82,6000	-1,660
82,6200	-1,186
82,6400	-0,707
82,6600	-0,225
82,6800	0,258
82,7000	0,741
82,7200	1,222
82,7400	1,700
82,7600	2,174
82,7800	2,641
82,8000	3,104
82,8200	3,558
82,8400	4,006
82,8600	4,442
82,8800	4,869
82,9000	5,286
82,9200	5,691
82,9400	6,082
82,9600	6,461
82,9800	6,827
83,0000	7,175
83,0200	7,510
83,0400	7,827
83,0600	8,126
83,0800	8,407
83,1000	8,669
83,1200	8,911
83,1400	9,133
83,1600	9,334
83,1800	9,513
83,2000	9,670
83,2200	9,805
83,2400	9,915
83,2600	10,001
83,2800	10,064
83,3000	10,103
83,3200	10,118
83,3400	10,110
83,3600	10,077
83,3800	10,022
83,4000	9,942
83,4200	9,839
83,4400	9,715
83,4600	9,569
83,4800	9,401
83,5000	9,211
83,5200	9,001
83,5400	8,770
83,5600	8,518
83,5800	8,250
83,6000	7,961
83,6200	7,654
83,6400	7,331
83,6600	6,992
83,6800	6,635
83,7000	6,264
83,7200	5,879
83,7400	5,481
83,7600	5,071
83,7800	4,648
83,8000	4,214
83,8200	3,770
83,8400	3,318
83,8600	2,856
83,8800	2,386
83,9000	1,910
83,9200	1,429
83,9400	0,944
83,9600	0,456
83,9800	-0,033
84,0000	-0,523
84,0200	-1,012
84,0400	-1,495
84,0600	-1,978
84,0800	-2,454
84,1000	-2,923
84,1200	-3,385
84,1400	-3,836
84,1600	-4,274
84,1800	-4,700
84,2000	-5,110
84,2200	-5,503
84,2400	-5,878
84,2600	-6,230
84,2800	-6,560
84,3000	-6,866
84,3200	-7,146
84,3400	-7,398
84,3600	-7,622
84,3800	-7,815
84,4000	-7,978
84,4200	-8,107
84,4400	-8,204
84,4600	-8,266
84,4800	-8,292
84,5000	-8,288
84,5200	-8,248
84,5400	-8,174
84,5600	-8,072
84,5800	-7,940
84,6000	-7,782
84,6200	-7,593
84,6400	-7,380
84,6600	-7,139
84,6800	-6,875
84,7000	-6,588
84,7200	-6,275
84,7400	-5,942
84,7600	-5,587
84,7800	-5,213
84,8000	-4,822
84,8200	-4,416
84,8400	-3,995
84,8600	-3,561
84,8800	-3,115
84,9000	-2,659
84,9200	-2,198
84,9400	-1,728
84,9600	-1,255
84,9800	-0,778
85,0000	-0,298
85,0200	0,184
85,0400	0,666
85,0600	1,147
85,0800	1,624
85,1000	2,099
85,1200	2,568
85,1400	3,030
85,1600	3,487
85,1800	3,935
85,2000	4,375
85,2200	4,805
85,2400	5,224
85,2600	5,631
85,2800	6,026
85,3000	6,409
85,3200	6,776
85,3400	7,130
85,3600	7,468
85,3800	7,788
85,4000	8,093
85,4200	8,377
85,4400	8,643
85,4600	8,889
85,4800	9,115
85,5000	9,321
85,5200	9,503
85,5400	9,665
85,5600	9,802
85,5800	9,916
85,6000	10,008
85,6200	10,074
85,6400	10,116
85,6600	10,133
85,6800	10,127
85,7000	10,096
85,7200	10,042
85,7400	9,964
85,7600	9,863
85,7800	9,739
85,8000	9,593
85,8200	9,425
85,8400	9,235
85,8600	9,023
85,8800	8,790
85,9000	8,539
85,9200	8,266
85,9400	7,975
85,9600	7,665
85,9800	7,339
86,0000	6,995
86,0200	6,635
86,0400	6,260
86,0600	5,870
86,0800	5,468
86,1000	5,052
86,1200	4,623
86,1400	4,183
86,1600	3,734
86,1800	3,274
86,2000	2,805
86,2200	2,328
86,2400	1,846
86,2600	1,359
86,2800	0,866
86,3000	0,369
86,3200	-0,127
86,3400	-0,624
86,3600	-1,118
86,3800	-1,612
86,4000	-2,100
86,4200	-2,582
86,4400	-3,058
86,4600	-3,526
86,4800	-3,982
86,5000	-4,427
86,5200	-4,855
86,5400	-5,270
86,5600	-5,666
86,5800	-6,043
86,6000	-6,396
86,6200	-6,726
86,6400	-7,031
86,6600	-7,309
86,6800	-7,559
86,7000	-7,780
86,7200	-7,969
86,7400	-8,124
86,7600	-8,248
86,7800	-8,336
86,8000	-8,388
86,8200	-8,405
86,8400	-8,388
86,8600	-8,336
86,8800	-8,251
86,9000	-8,135
86,9200	-7,991
86,9400	-7,816
86,9600	-7,615
86,9800	-7,386
87,0000	-7,130
87,0200	-6,849
87,0400	-6,542
87,0600	-6,214
87,0800	-5,862
87,1000	-5,490
87,1200	-5,097
87,1400	-4,687
87,1600	-4,262
87,1800	-3,823
87,2000	-3,371
87,2200	-2,908
87,2400	-2,436
87,2600	-1,956
87,2800	-1,470
87,3000	-0,980
87,3200	-0,487
87,3400	0,009
87,3600	0,506
87,3800	1,004
87,4000	1,499
87,4200	1,990
87,4400	2,477
87,4600	2,959
87,4800	3,434
87,5000	3,902
87,5200	4,361
87,5400	4,810
87,5600	5,248
87,5800	5,675
87,6000	6,090
87,6200	6,492
87,6400	6,880
87,6600	7,252
87,6800	7,609
87,7000	7,948
87,7200	8,269
87,7400	8,572
87,7600	8,855
87,7800	9,118
87,8000	9,360
87,8200	9,579
87,8400	9,777
87,8600	9,948
87,8800	10,097
87,9000	10,223
87,9200	10,322
87,9400	10,394
87,9600	10,443
87,9800	10,465
88,0000	10,462
88,0200	10,432
88,0400	10,377
88,0600	10,298
88,0800	10,193
88,1000	10,064
88,1200	9,912
88,1400	9,736
88,1600	9,538
88,1800	9,315
88,2000	9,071
88,2200	8,806
88,2400	8,522
88,2600	8,215
88,2800	7,892
88,3000	7,548
88,3200	7,186
88,3400	6,808
88,3600	6,414
88,3800	6,005
88,4000	5,581
88,4200	5,146
88,4400	4,697
88,4600	4,235
88,4800	3,764
88,5000	3,281
88,5200	2,791
88,5400	2,292
88,5600	1,786
88,5800	1,275
88,6000	0,760
88,6200	0,242
88,6400	-0,276
88,6600	-0,795
88,6800	-1,312
88,7000	-1,825
88,7200	-2,334
88,7400	-2,837
88,7600	-3,332
88,7800	-3,817
88,8000	-4,290
88,8200	-4,749
88,8400	-5,193
88,8600	-5,619
88,8800	-6,026
88,9000	-6,410
88,9200	-6,772
88,9400	-7,106
88,9600	-7,414
88,9800	-7,692
89,0000	-7,939
89,0200	-8,154
89,0400	-8,335
89,0600	-8,481
89,0800	-8,591
89,1000	-8,663
89,1200	-8,698
89,1400	-8,694
89,1600	-8,655
89,1800	-8,580
89,2000	-8,470
89,2200	-8,328
89,2400	-8,157
89,2600	-7,955
89,2800	-7,722
89,3000	-7,463
89,3200	-7,175
89,3400	-6,863
89,3600	-6,527
89,3800	-6,164
89,4000	-5,779
89,4200	-5,374
89,4400	-4,950
89,4600	-4,508
89,4800	-4,051
89,5000	-3,581
89,5200	-3,099
89,5400	-2,606
89,5600	-2,106
89,5800	-1,599
89,6000	-1,087
89,6200	-0,570
89,6400	-0,050
89,6600	0,470
89,6800	0,991
89,7000	1,510
89,7200	2,025
89,7400	2,535
89,7600	3,041
89,7800	3,541
89,8000	4,031
89,8200	4,513
89,8400	4,986
89,8600	5,446
89,8800	5,895
89,9000	6,332
89,9200	6,756
89,9400	7,164
89,9600	7,556
89,9800	7,931
90,0000	8,289
90,0200	8,627
90,0400	8,946
90,0600	9,243
90,0800	9,519
90,1000	9,773
90,1200	10,003
90,1400	10,207
90,1600	10,388
90,1800	10,543
90,2000	10,670
90,2200	10,773
90,2400	10,846
90,2600	10,892
90,2800	10,911
90,3000	10,903
90,3200	10,865
90,3400	10,802
90,3600	10,713
90,3800	10,595
90,4000	10,454
90,4200	10,286
90,4400	10,092
90,4600	9,876
90,4800	9,635
90,5000	9,371
90,5200	9,084
90,5400	8,776
90,5600	8,448
90,5800	8,099
90,6000	7,730
90,6200	7,343
90,6400	6,940
90,6600	6,517
90,6800	6,082
90,7000	5,631
90,7200	5,168
90,7400	4,690
90,7600	4,202
90,7800	3,702
90,8000	3,192
90,8200	2,673
90,8400	2,147
90,8600	1,615
90,8800	1,078
90,9000	0,536
90,9200	-0,008
90,9400	-0,553
90,9600	-1,095
90,9800	-1,634
91,0000	-2,169
91,0200	-2,700
91,0400	-3,223
91,0600	-3,735
91,0800	-4,238
91,1000	-4,725
91,1200	-5,198
91,1400	-5,653
91,1600	-6,088
91,1800	-6,502
91,2000	-6,890
91,2200	-7,252
91,2400	-7,585
91,2600	-7,890
91,2800	-8,162
91,3000	-8,401
91,3200	-8,603
91,3400	-8,770
91,3600	-8,899
91,3800	-8,988
91,4000	-9,037
91,4200	-9,046
91,4400	-9,015
91,4600	-8,946
91,4800	-8,839
91,5000	-8,701
91,5200	-8,526
91,5400	-8,321
91,5600	-8,085
91,5800	-7,818
91,6000	-7,523
91,6200	-7,201
91,6400	-6,852
91,6600	-6,478
91,6800	-6,081
91,7000	-5,660
91,7200	-5,220
91,7400	-4,760
91,7600	-4,285
91,7800	-3,795
91,8000	-3,292
91,8200	-2,779
91,8400	-2,256
91,8600	-1,726
91,8800	-1,192
91,9000	-0,652
91,9200	-0,110
91,9400	0,434
91,9600	0,979
91,9800	1,521
92,0000	2,059
92,0200	2,593
92,0400	3,123
92,0600	3,644
92,0800	4,158
92,1000	4,662
92,1200	5,155
92,1400	5,638
92,1600	6,109
92,1800	6,566
92,2000	7,009
92,2200	7,436
92,2400	7,848
92,2600	8,240
92,2800	8,614
92,3000	8,969
92,3200	9,302
92,3400	9,613
92,3600	9,902
92,3800	10,166
92,4000	10,407
92,4200	10,620
92,4400	10,807
92,4600	10,967
92,4800	11,099
92,5000	11,203
92,5200	11,277
92,5400	11,321
92,5600	11,336
92,5800	11,324
92,6000	11,281
92,6200	11,209
92,6400	11,110
92,6600	10,983
92,6800	10,828
92,7000	10,645
92,7200	10,438
92,7400	10,204
92,7600	9,946
92,7800	9,664
92,8000	9,357
92,8200	9,027
92,8400	8,679
92,8600	8,306
92,8800	7,917
92,9000	7,507
92,9200	7,078
92,9400	6,635
92,9600	6,173
92,9800	5,699
93,0000	5,210
93,0200	4,708
93,0400	4,196
93,0600	3,671
93,0800	3,137
93,1000	2,593
93,1200	2,044
93,1400	1,488
93,1600	0,925
93,1800	0,360
93,2000	-0,207
93,2200	-0,773
93,2400	-1,335
93,2600	-1,896
93,2800	-2,452
93,3000	-3,002
93,3200	-3,542
93,3400	-4,072
93,3600	-4,588
93,3800	-5,091
93,4000	-5,576
93,4200	-6,043
93,4400	-6,486
93,4600	-6,904
93,4800	-7,296
93,5000	-7,659
93,5200	-7,994
93,5400	-8,295
93,5600	-8,562
93,5800	-8,793
93,6000	-8,987
93,6200	-9,140
93,6400	-9,254
93,6600	-9,324
93,6800	-9,354
93,7000	-9,340
93,7200	-9,287
93,7400	-9,192
93,7600	-9,062
93,7800	-8,895
93,8000	-8,696
93,8200	-8,462
93,8400	-8,196
93,8600	-7,900
93,8800	-7,574
93,9000	-7,221
93,9200	-6,841
93,9400	-6,436
93,9600	-6,007
93,9800	-5,556
94,0000	-5,085
94,0200	-4,596
94,0400	-4,090
94,0600	-3,574
94,0800	-3,043
94,1000	-2,502
94,1200	-1,956
94,1400	-1,401
94,1600	-0,842
94,1800	-0,281
94,2000	0,284
94,2200	0,848
94,2400	1,412
94,2600	1,971
94,2800	2,527
94,3000	3,079
94,3200	3,621
94,3400	4,156
94,3600	4,683
94,3800	5,198
94,4000	5,702
94,4200	6,194
94,4400	6,673
94,4600	7,136
94,4800	7,584
94,5000	8,016
94,5200	8,427
94,5400	8,822
94,5600	9,194
94,5800	9,546
94,6000	9,874
94,6200	10,179
94,6400	10,458
94,6600	10,713
94,6800	10,939
94,7000	11,139
94,7200	11,308
94,7400	11,450
94,7600	11,561
94,7800	11,643
94,8000	11,691
94,8200	11,712
94,8400	11,701
94,8600	11,660
94,8800	11,589
94,9000	11,489
94,9200	11,358
94,9400	11,200
94,9600	11,013
94,9800	10,799
95,0000	10,557
95,0200	10,290
95,0400	9,998
95,0600	9,681
95,0800	9,340
95,1000	8,977
95,1200	8,592
95,1400	8,187
95,1600	7,761
95,1800	7,318
95,2000	6,858
95,2200	6,381
95,2400	5,889
95,2600	5,383
95,2800	4,863
95,3000	4,332
95,3200	3,790
95,3400	3,239
95,3600	2,677
95,3800	2,106
95,4000	1,533
95,4200	0,952
95,4400	0,368
95,4600	-0,218
95,4800	-0,801
95,5000	-1,384
95,5200	-1,963
95,5400	-2,537
95,5600	-3,104
95,5800	-3,663
95,6000	-4,210
95,6200	-4,744
95,6400	-5,262
95,6600	-5,762
95,6800	-6,242
95,7000	-6,699
95,7200	-7,130
95,7400	-7,534
95,7600	-7,907
95,7800	-8,250
95,8000	-8,559
95,8200	-8,833
95,8400	-9,068
95,8600	-9,263
95,8800	-9,418
95,9000	-9,530
95,9200	-9,598
95,9400	-9,621
95,9600	-9,602
95,9800	-9,539
96,0000	-9,437
96,0200	-9,296
96,0400	-9,117
96,0600	-8,905
96,0800	-8,657
96,1000	-8,375
96,1200	-8,061
96,1400	-7,719
96,1600	-7,347
96,1800	-6,949
96,2000	-6,525
96,2200	-6,077
96,2400	-5,606
96,2600	-5,116
96,2800	-4,607
96,3000	-4,083
96,3200	-3,545
96,3400	-2,996
96,3600	-2,436
96,3800	-1,869
96,4000	-1,296
96,4200	-0,721
96,4400	-0,140
96,4600	0,441
96,4800	1,024
96,5000	1,604
96,5200	2,180
96,5400	2,750
96,5600	3,316
96,5800	3,872
96,6000	4,422
96,6200	4,959
96,6400	5,487
96,6600	6,002
96,6800	6,506
96,7000	6,995
96,7200	7,468
96,7400	7,923
96,7600	8,361
96,7800	8,781
96,8000	9,180
96,8200	9,557
96,8400	9,910
96,8600	10,240
96,8800	10,545
96,9000	10,824
96,9200	11,076
96,9400	11,300
96,9600	11,495
96,9800	11,660
97,0000	11,794
97,0200	11,897
97,0400	11,969
97,0600	12,009
97,0800	12,017
97,1000	11,993
97,1200	11,938
97,1400	11,852
97,1600	11,735
97,1800	11,588
97,2000	11,412
97,2200	11,206
97,2400	10,972
97,2600	10,711
97,2800	10,424
97,3000	10,110
97,3200	9,772
97,3400	9,411
97,3600	9,026
97,3800	8,619
97,4000	8,192
97,4200	7,747
97,4400	7,282
97,4600	6,800
97,4800	6,300
97,5000	5,788
97,5200	5,262
97,5400	4,723
97,5600	4,172
97,5800	3,610
97,6000	3,038
97,6200	2,458
97,6400	1,872
97,6600	1,280
97,6800	0,683
97,7000	0,083
97,7200	-0,517
97,7400	-1,115
97,7600	-1,709
97,7800	-2,300
97,8000	-2,884
97,8200	-3,462
97,8400	-4,028
97,8600	-4,580
97,8800	-5,119
97,9000	-5,641
97,9200	-6,142
97,9400	-6,621
97,9600	-7,073
97,9800	-7,501
98,0000	-7,896
98,0200	-8,264
98,0400	-8,595
98,0600	-8,891
98,0800	-9,150
98,1000	-9,368
98,1200	-9,544
98,1400	-9,678
98,1600	-9,767
98,1800	-9,810
98,2000	-9,808
98,2200	-9,761
98,2400	-9,671
98,2600	-9,541
98,2800	-9,373
98,3000	-9,167
98,3200	-8,927
98,3400	-8,652
98,3600	-8,343
98,3800	-8,002
98,4000	-7,631
98,4200	-7,232
98,4400	-6,808
98,4600	-6,357
98,4800	-5,883
98,5000	-5,388
98,5200	-4,873
98,5400	-4,342
98,5600	-3,798
98,5800	-3,239
98,6000	-2,672
98,6200	-2,095
98,6400	-1,513
98,6600	-0,925
98,6800	-0,335
98,7000	0,259
98,7200	0,853
98,7400	1,445
98,7600	2,034
98,7800	2,619
98,8000	3,195
98,8200	3,765
98,8400	4,328
98,8600	4,879
98,8800	5,421
98,9000	5,950
98,9200	6,465
98,9400	6,970
98,9600	7,457
98,9800	7,926
99,0000	8,377
99,0200	8,811
99,0400	9,222
99,0600	9,613
99,0800	9,981
99,1000	10,323
99,1200	10,642
99,1400	10,934
99,1600	11,198
99,1800	11,434
99,2000	11,640
99,2200	11,816
99,2400	11,960
99,2600	12,073
99,2800	12,155
99,3000	12,204
99,3200	12,219
99,3400	12,205
99,3600	12,155
99,3800	12,076
99,4000	11,965
99,4200	11,822
99,4400	11,649
99,4600	11,446
99,4800	11,215
99,5000	10,956
99,5200	10,669
99,5400	10,355
99,5600	10,017
99,5800	9,654
99,6000	9,268
99,6200	8,859
99,6400	8,429
99,6600	7,980
99,6800	7,512
99,7000	7,025
99,7200	6,522
99,7400	6,004
99,7600	5,471
99,7800	4,926
99,8000	4,368
99,8200	3,800
99,8400	3,222
99,8600	2,634
99,8800	2,040
99,9000	1,439
99,9200	0,834
99,9400	0,225
99,9600	-0,385
99,9800	-0,991
100,0000	-1,596
100,0200	-2,198
100,0400	-2,791
100,0600	-3,379
100,0800	-3,955
100,1000	-4,519
100,1200	-5,069
100,1400	-5,603
100,1600	-6,117
100,1800	-6,607
100,2000	-7,072
100,2200	-7,510
100,2400	-7,920
100,2600	-8,299
100,2800	-8,643
100,3000	-8,950
100,3200	-9,221
100,3400	-9,451
100,3600	-9,638
100,3800	-9,783
100,4000	-9,882
100,4200	-9,934
100,4400	-9,938
100,4600	-9,898
100,4800	-9,814
100,5000	-9,689
100,5200	-9,524
100,5400	-9,321
100,5600	-9,082
100,5800	-8,807
100,6000	-8,500
100,6200	-8,157
100,6400	-7,785
100,6600	-7,384
100,6800	-6,957
100,7000	-6,505
100,7200	-6,027
100,7400	-5,529
100,7600	-5,009
100,7800	-4,474
100,8000	-3,924
100,8200	-3,360
100,8400	-2,788
100,8600	-2,205
100,8800	-1,615
100,9000	-1,023
100,9200	-0,426
100,9400	0,174
100,9600	0,774
100,9800	1,373
101,0000	1,968
101,0200	2,559
101,0400	3,143
101,0600	3,720
101,0800	4,288
101,1000	4,847
101,1200	5,394
101,1400	5,930
101,1600	6,453
101,1800	6,962
101,2000	7,455
101,2200	7,931
101,2400	8,388
101,2600	8,828
101,2800	9,246
101,3000	9,643
101,3200	10,017
101,3400	10,366
101,3600	10,689
101,3800	10,988
101,4000	11,256
101,4200	11,498
101,4400	11,710
101,4600	11,891
101,4800	12,040
101,5000	12,158
101,5200	12,244
101,5400	12,296
101,5600	12,317
101,5800	12,304
101,6000	12,258
101,6200	12,182
101,6400	12,073
101,6600	11,933
101,6800	11,762
101,7000	11,561
101,7200	11,332
101,7400	11,073
101,7600	10,787
101,7800	10,473
101,8000	10,135
101,8200	9,772
101,8400	9,386
101,8600	8,976
101,8800	8,545
101,9000	8,094
101,9200	7,626
101,9400	7,138
101,9600	6,633
101,9800	6,112
102,0000	5,579
102,0200	5,031
102,0400	4,474
102,0600	3,902
102,0800	3,322
102,1000	2,732
102,1200	2,135
102,1400	1,533
102,1600	0,924
102,1800	0,313
102,2000	-0,300
102,2200	-0,913
102,2400	-1,521
102,2600	-2,125
102,2800	-2,724
102,3000	-3,316
102,3200	-3,897
102,3400	-4,467
102,3600	-5,022
102,3800	-5,561
102,4000	-6,081
102,4200	-6,577
102,4400	-7,048
102,4600	-7,493
102,4800	-7,907
102,5000	-8,292
102,5200	-8,643
102,5400	-8,958
102,5600	-9,235
102,5800	-9,472
102,6000	-9,665
102,6200	-9,816
102,6400	-9,921
102,6600	-9,981
102,6800	-9,993
102,7000	-9,957
102,7200	-9,880
102,7400	-9,759
102,7600	-9,599
102,7800	-9,400
102,8000	-9,166
102,8200	-8,895
102,8400	-8,589
102,8600	-8,250
102,8800	-7,881
102,9000	-7,482
102,9200	-7,056
102,9400	-6,604
102,9600	-6,128
102,9800	-5,628
103,0000	-5,110
103,0200	-4,573
103,0400	-4,023
103,0600	-3,459
103,0800	-2,884
103,1000	-2,300
103,1200	-1,709
103,1400	-1,114
103,1600	-0,515
103,1800	0,086
103,2000	0,690
103,2200	1,290
103,2400	1,888
103,2600	2,480
103,2800	3,068
103,3000	3,647
103,3200	4,219
103,3400	4,782
103,3600	5,333
103,3800	5,870
103,4000	6,396
103,4200	6,910
103,4400	7,406
103,4600	7,885
103,4800	8,347
103,5000	8,790
103,5200	9,213
103,5400	9,615
103,5600	9,992
103,5800	10,344
103,6000	10,674
103,6200	10,975
103,6400	11,250
103,6600	11,497
103,6800	11,712
103,7000	11,897
103,7200	12,051
103,7400	12,174
103,7600	12,265
103,7800	12,321
103,8000	12,346
103,8200	12,339
103,8400	12,298
103,8600	12,224
103,8800	12,119
103,9000	11,982
103,9200	11,816
